"Sex","Handspan","Height"
"Female",18.5,173
"Male",19.5,177.8
"Male",18.8,160
"Male",20,165
"Female",18,172.72
"Male",17.7,182.88
"Female",17,157
"Male",20,175
"Male",18.5,167
"Female",17,156.2
"Female",16,155
"Female",19.5,155
"Female",17.5,156
"Female",18,157
"Male",19.4,182.88
"Male",20.5,190.5
"Male",21,177
"Male",21.5,190.5
"Male",20.1,180.34
"Male",18.5,180.34
"Male",21.5,184
"Male",21,172.72
"Male",20.8,175.26
"Male",19.5,167
"Male",18.8,180
"Female",17.1,166.4
"Male",20.1,180
"Male",22.2,190
"Female",16,168
"Male",19.4,182.5
"Male",22,185
"Male",19,171
"Female",17.5,169
"Female",17.8,154.94
"Female",20.1,176.5
"Female",13,180.34
"Male",17,180.34
"Male",23.2,180
"Male",22.5,170
"Female",18,168
"Female",18,165
"Male",22,200
"Male",20.5,190
"Male",17,170.18
"Male",20.5,179
"Male",22.5,182
"Male",18.5,171
"Female",15.5,157.48
"Male",19.5,177.8
"Male",20.6,175.26
"Male",22.8,187
"Female",18.5,167.64
"Female",19.6,178
"Female",18.7,170
"Female",17.3,164
"Male",19.5,183
"Female",19,172
"Male",19,180
"Female",18,170
"Male",19.4,176
"Female",17,171
"Female",16.5,167.64
"Female",15.6,165
"Female",17.5,170
"Female",17,165
"Female",18.6,165.1
"Female",18.3,165.1
"Male",20,185.42
"Male",19.2,176.5
"Male",23,167.64
"Female",17.7,167
"Female",18.2,162.56
"Female",18.3,170
"Male",18,179
"Male",20.5,183
"Female",18.2,165
"Female",18.2,168
"Male",21.3,179
"Male",20,190
"Female",17.5,166.5
"Male",19.5,165
"Female",19.4,175.26
"Male",21.9,187
"Male",18.9,170
"Female",16,159
"Female",17.5,175
"Female",17.5,163
"Female",19.5,170
"Female",16.2,172
"Male",17.5,180
"Male",19.7,180.34
"Female",18.5,175
"Male",19.2,190.5
"Female",17.2,170.18
"Male",20.5,185
"Female",16,162.56
"Female",16.9,158
"Female",17,159
"Male",23,193.04
"Female",18.5,171
"Male",21,184
"Male",22.5,177
"Female",18.5,172
"Male",19.8,180
"Male",18.5,175.26
"Male",19.3,180.34
"Female",16,172.72
"Male",18.8,178.5
"Female",17.5,157
"Female",16.4,152
"Male",22,187.96
"Male",19,178
"Female",15.4,160.02
"Male",17.9,175.26
"Male",23.1,189
"Male",22,182.88
"Male",20,170
"Female",19.5,167
"Female",18,175
"Female",18.3,165
"Female",19,172.72
"Male",21.4,180
"Female",20,172
"Male",18.5,185
"Male",22.5,187.96
"Male",19.5,185.42
"Female",18,165
"Female",18,164
"Male",21.8,195
"Female",13,165
"Female",16.3,152.4
"Male",21.5,172.72
"Male",18.9,180.34
"Male",20.5,173
"Female",18.9,167.64
"Male",20,187.96
"Male",18.5,187
"Female",17.5,167
"Male",18.1,168
"Male",20.2,191.8
"Female",16.5,169.2
"Male",19.1,177
"Female",17.6,168
"Female",19.5,170
"Female",16.5,160.02
"Male",19,189
"Male",19,180.34
"Female",16.5,168
"Male",20.5,182.88
"Female",18,165
"Female",17.5,157.48
"Female",19,170
"Male",20.5,172.72
"Female",16.7,164
"Female",17,162.56
"Male",19,172
"Female",14,165.1
"Female",17.5,162.5
"Male",18.5,170
"Male",18,175
"Male",20.5,168
"Female",17,163
"Male",18.5,165
"Male",18,173
"Male",18.5,196
"Male",20,179.1
"Male",22,180
"Male",17.9,176
"Female",17.6,160.02
"Female",16.7,157.48
"Female",17,165
"Female",15,170.18
"Male",16,154.94
"Female",19.1,170
"Female",17.5,164
"Female",16.2,167
"Male",21,174
"Female",18.5,160
"Male",17,179.1
"Female",17.5,168
"Female",17.5,153.5
"Male",17.5,160
"Male",17.5,165
"Female",20.8,171.5
"Female",18.6,160
"Female",17.5,163
"Male",17,165
"Female",18,168.9
"Male",19.5,170
"Male",18.2,185
"Female",17,173
"Male",23.2,188
"Male",23.2,171
"Female",15.9,167.64
"Female",17.5,162.56
"Female",17.5,150
"Female",18.8,170.18
"Male",20,185
"Female",18.6,167
"Male",18.6,185
"Female",18.8,169
"Male",18,180.34
"Female",18,165.1
"Female",18.5,160
"Female",17.5,170
"Male",21,183
"Female",17.6,168.5
